Experiencia,Ingreso
15.68,54309.42
14.77,64937.09
13.26,80620.37
8.42,50372.47
13.79,78578.08
6.14,22859.88
8.82,42042.95
7.57,38052.92
10.41,56176.34
21.57,79753.16
0.66,29479.85
13.43,78960.86
1.94,33357.10
7.64,42185.00
15.44,64841.89
10.32,39729.74
4.61,48193.11
6.42,48243.57
13.40,72117.75
6.35,34156.11
11.08,31053.18
10.23,39875.74
6.74,58318.17
20.72,77641.89
13.17,50760.51
0.00,30074.44
10.93,34410.83
6.69,45099.59
14.26,84364.18
6.04,37921.88
9.43,76167.30
12.52,41327.52
14.33,81897.76
4.00,28413.52
8.33,53694.19
7.63,51006.97
6.73,34555.52
18.83,80556.43
12.02,43514.46
3.70,32124.21
14.59,71694.38
20.61,81478.44
15.16,62189.84
2.40,31499.90
7.58,49422.75
16.33,59070.40
6.46,35341.32
12.22,78374.93
13.87,85103.88
5.37,38114.43
9.70,53167.35
0.00,10953.86
4.88,42454.51
8.74,51790.70
3.76,49109.67
18.16,85417.33
2.85,24517.23
7.80,46194.28
10.65,61363.68
17.21,69837.54
2.82,22123.06
15.82,71337.68
10.05,58342.87
5.09,24224.13
12.31,62360.90
11.00,61324.59
7.00,42210.10
10.35,49621.58
8.07,46965.77
10.57,35655.04
13.31,59679.18
17.93,38776.54
3.81,41645.58
20.67,67232.38
0.24,35578.30
9.24,42993.31
12.94,51841.04
11.40,49757.63
6.89,42394.63
8.96,52663.28
7.53,18160.26
7.05,53364.46
14.25,70906.90
11.79,44541.29
6.54,26396.00
14.50,77945.11
11.54,40562.75
14.06,58226.08
13.15,70957.68
5.86,46516.36
7.20,31999.68
13.74,58510.15
13.05,39019.64
9.90,51773.21
10.59,53988.28
16.39,76673.91
7.04,46534.30
12.74,65749.73
8.99,50986.74
8.91,32763.62
15.49,72113.59
14.13,94629.70
14.07,58363.21
16.53,63748.50
10.11,49976.76
13.41,45262.58
8.45,32485.02
11.62,64854.32
9.35,66633.55
10.48,52728.14
12.98,50385.28
5.91,21572.76
20.46,77315.41
4.97,46367.61
3.93,37407.05
15.79,58738.62
13.96,65829.34
13.12,47793.39
13.14,67896.55
9.94,62473.40
5.51,21726.83
10.38,71981.77
6.61,46532.83
14.88,74067.56
9.26,36047.48
5.87,20601.03
8.39,44145.09
12.06,61021.36
7.18,58760.46
5.89,44349.01
11.22,40672.79
11.22,40331.13
7.47,55042.41
7.64,33898.41
11.16,64030.88
2.76,27181.30
2.96,43510.76
6.41,49118.68
8.93,47336.35
11.55,45736.22
17.38,84145.86
14.29,58620.54
9.20,52600.74
9.90,48731.99
4.99,31633.44
9.91,57405.95
8.56,23312.99
11.61,61098.84
5.86,28557.57
12.60,45410.95
17.66,63278.58
9.46,34181.37
12.01,31972.53
13.45,62034.11
7.99,56869.39
11.12,53843.79
10.06,57635.38
10.49,49748.72
6.13,38455.34
10.12,43996.94
12.49,44174.86
17.26,83618.75
14.80,88229.10
20.77,79076.03
6.16,32550.48
14.36,56249.89
10.92,41962.74
20.95,70273.51
5.96,28191.91
5.80,61853.47
7.00,58571.59
0.00,22125.74
7.37,50199.94
6.20,49590.10
10.75,48122.57
11.71,42224.43
19.38,83033.33
14.75,69377.65
7.12,42685.63
5.51,22258.26
12.46,49390.55
3.40,28715.17
19.16,75665.31
15.90,86714.66
7.65,27686.43
1.43,29173.28
16.77,98603.36
9.43,73640.38
16.19,62131.49
2.03,31704.54
7.00,45538.09
10.03,57914.47
10.23,51607.88
7.75,47192.99
13.11,36956.02
4.66,37144.76
9.29,43893.32
10.60,43251.00
12.57,79083.76
13.56,65669.67
4.38,33982.57
2.33,47646.97
16.39,64948.56
11.66,38981.98
6.26,35604.54
17.76,74680.77
10.58,50529.37
15.90,53426.76
10.34,43250.95
20.30,54744.08
18.78,82579.55
8.76,45827.95
14.86,70532.97
13.23,55637.34
16.84,73426.21
5.18,31504.23
13.43,72215.54
15.29,78736.36
1.21,35813.32
4.08,34406.02
0.00,33462.26
8.65,49168.25
13.59,59064.18
17.51,118413.29
10.37,52208.54
18.14,82468.49
3.10,17260.24
1.48,12371.35
9.72,52570.25
11.92,59052.23
9.84,41442.12
0.00,21409.83
9.55,62909.97
3.48,38467.79
13.35,46168.16
11.83,56615.00
5.30,27774.58
7.43,42598.65
4.70,29854.76
9.69,35696.03
14.78,61098.68
5.07,31640.91
12.52,47861.97
7.35,10562.98
6.04,62784.43
9.46,49175.33
4.82,38276.28
7.23,45702.02
4.01,20762.95
19.82,95884.01
10.18,70954.78
6.50,42765.06
11.07,67016.24
9.44,52689.94
8.90,33716.62
13.07,53804.58
13.79,61639.05
7.35,36780.96
7.12,43212.93
8.62,47519.87
0.00,19191.22
2.42,28589.69
16.83,61536.19
18.22,67333.87
8.75,31717.91
12.88,75667.36
11.56,39087.21
25.39,97905.73
15.60,83831.69
9.36,40511.88
5.22,6033.13
1.97,21673.58
11.02,57160.74
6.22,31512.14
2.89,24255.09
6.77,58056.77
4.59,41611.26
18.44,60148.40
14.41,50360.22
9.96,50596.33
17.40,76626.82
10.39,62297.04
5.69,33743.96
17.62,81057.35
12.69,84227.73
4.81,42532.48
9.05,42674.30
5.62,34575.85
3.09,24541.89
14.63,70759.84
19.55,70955.66
3.01,28282.25
12.81,56983.28
6.75,28834.61
7.56,29775.18
7.04,44348.08
5.68,34109.55
10.24,59106.43
5.85,34939.91
11.35,57140.33
9.75,36760.86
8.81,60149.93
5.46,16343.22
7.12,48647.46
13.78,64750.01
12.50,47904.36
5.11,34458.51
10.50,67620.06
13.76,30578.42
1.65,30035.90
12.72,34981.37
6.69,34953.28
12.85,66439.51
6.18,23397.41
0.98,11277.65
1.86,25284.02
10.24,77744.01
11.30,36763.45
5.48,24575.46
13.19,79877.37
1.69,42830.41
9.67,50277.59
3.94,20441.25
6.74,64754.24
10.24,80780.71
5.70,45001.25
8.08,34052.14
15.03,64411.89
7.12,33449.06
14.18,60918.91
4.35,46673.92
12.65,63426.63
17.21,62160.62
0.00,33764.96
6.02,44549.69
12.89,65528.07
8.98,61577.95
11.86,42507.67
6.98,41123.59
10.43,50288.41
9.22,27988.08
15.84,65771.91
11.27,77220.06
11.69,28797.98
7.94,40246.33
7.56,47290.75
7.84,48168.79
11.97,56357.23
7.90,31457.27
11.45,61545.40
20.38,72163.76
14.36,43970.34
8.37,56623.59
16.01,79725.77
7.96,42076.21
0.00,22290.75
4.96,45288.90
0.65,24641.09
8.24,57584.61
10.09,52172.89
18.38,99627.79
11.63,58627.52
8.90,49532.51
14.15,45371.50
0.00,22869.56
11.18,48656.24
13.85,63519.65
2.61,19485.68
15.72,52955.75
11.69,76328.25
7.92,59465.92
13.16,69192.02
21.35,47315.73
10.91,50437.54
11.24,33927.16
7.70,34195.49
5.75,27646.14
14.15,71643.76
5.72,37350.20
10.36,63449.47
7.61,50019.91
12.39,84077.18
11.67,33566.36
15.19,86046.29
7.45,53531.94
8.65,39118.13
5.11,42653.33
7.78,40654.07
11.89,58245.67
13.78,55709.87
5.39,26545.77
14.35,77303.23
16.78,79782.77
12.07,56846.40
19.38,86163.71
6.13,27833.76
3.78,43355.54
1.11,9641.64
17.48,73560.45
13.27,56545.07
9.72,49488.61
11.40,52641.83
4.37,34884.80
22.23,101848.64
10.65,56552.83
10.55,40577.37
13.63,51269.04
12.41,53269.83
11.12,61242.67
6.05,31709.59
12.36,65434.64
19.41,58261.19
16.73,68451.95
17.97,93077.28
7.44,34889.19
5.05,23829.98
9.37,60974.68
10.28,39084.43
15.47,65640.83
1.54,30914.56
17.65,66773.49
9.21,48368.69
7.87,53366.13
4.94,38159.51
1.73,27350.40
14.12,59675.23
10.37,62829.41
3.55,27213.72
3.52,32565.65
8.32,40679.40
18.35,73676.40
8.70,36960.77
2.48,27405.80
8.77,37224.96
8.64,41202.20
0.00,22586.61
9.73,47282.95
8.85,53908.06
13.48,45055.90
19.24,80122.73
15.63,85393.19
8.66,50504.80
4.47,25660.89
22.87,75686.06
10.30,51356.62
10.07,48391.68
9.88,27203.93
10.99,61619.07
9.28,72547.09
7.13,33831.39
7.27,35411.86
9.84,55692.50
7.28,49124.19
6.44,56320.66
10.53,33672.21
8.73,49951.73
17.52,67447.76
0.00,18578.53
15.46,73363.85
16.23,86998.28
0.00,28723.15
8.29,32104.27
8.14,53247.84
2.96,27003.41
6.11,45445.99
4.45,30498.60
18.76,76514.62
14.68,90803.89
16.36,68291.76
13.61,48336.56
4.35,28350.63
7.38,43253.73
12.45,78176.60
3.89,33397.67
13.56,62590.13
8.80,64982.77
8.13,45942.05
13.55,70509.15
12.22,58743.25
8.20,43370.65
15.80,79435.02
4.59,50616.53
13.08,60897.78
12.97,68848.31
8.45,39408.31
11.63,51651.21
3.74,34595.22
14.62,68502.37
9.08,47213.10
7.39,59474.68
15.25,78806.14
6.48,32603.03
2.96,18591.32
2.22,24186.67
13.03,65244.01
3.60,28217.71
18.77,93182.08
0.00,24240.67
18.48,75834.77
11.06,31894.48
9.52,38267.56
7.28,47845.97
12.00,31949.52
9.81,57255.87
15.52,67030.74
10.57,81836.03
10.75,74978.18
8.18,51321.22
9.72,46882.48
11.54,62505.40
1.45,40910.01
3.26,14609.62
13.72,42042.34
10.85,42818.38
9.08,59066.40
10.09,62408.68
11.74,62387.58
7.30,23092.64
6.11,18241.18
10.98,57759.47
5.11,29061.76
12.04,24077.64
1.49,26575.57
15.15,64197.02
12.36,60385.60
11.28,49342.46
14.91,56033.48
18.33,67546.34
15.07,56907.12
0.80,15282.21
3.60,37071.71
6.88,50639.42
10.13,44148.72
12.59,57992.38
6.37,37631.25
10.93,26117.27
6.22,36314.70
6.94,54459.33
2.97,15525.89
5.38,29948.87
3.24,35465.06
5.12,44174.86
15.27,61230.09
5.25,25547.10
23.16,74007.70
12.47,63962.38
10.92,70895.06
5.71,32465.52
13.50,61624.91
7.12,46141.44
10.61,53864.02
22.80,94359.30
9.52,51693.85
15.75,74852.18
6.48,43494.67
9.83,30984.15
18.85,92610.45
6.87,45511.88
19.06,70880.52
13.54,72988.08
7.19,34836.27
13.16,47219.23
14.86,57245.09
13.11,34490.08
2.15,29995.40
6.36,22943.37
8.76,28969.68
9.63,31335.19
13.10,61480.13
10.89,41766.58
3.32,25577.00
11.90,52382.73
13.05,41032.91
12.80,60068.61
15.40,64264.96
14.17,71222.58
12.30,46488.77
9.65,47875.40
1.70,39323.96
12.15,72868.09
11.04,54393.71
11.36,57130.19
3.62,26980.67
4.59,31955.13
15.27,66529.47
9.80,49813.94
13.41,71739.41
10.14,43789.49
10.15,32660.34
14.69,57916.13
7.42,22553.92
10.48,37256.86
7.69,45622.34
7.83,42365.24
8.45,63644.41
11.11,57049.69
7.61,22437.01
16.28,79736.65
5.53,47141.90
9.07,35804.77
7.80,54608.48
17.23,65122.31
10.98,56658.33
15.16,57880.13
2.57,10327.73
11.34,54932.38
14.45,57648.09
10.41,44351.11
15.33,45710.65
7.41,39870.82
17.05,80472.32
21.49,88954.34
8.19,53235.97
7.77,36594.56
17.27,89291.50
17.90,52162.29
7.39,45603.20
7.90,58263.16
8.59,54229.66
3.28,27326.23
5.41,30743.69
4.98,41519.79
6.16,23153.46
9.83,44153.19
11.17,52750.47
17.75,90078.08
5.01,38947.00
14.92,55137.08
8.93,40738.74
9.75,46522.54
13.37,55839.47
4.39,44027.16
11.91,38885.64
10.83,56921.81
12.46,72505.57
11.45,62505.80
22.28,72590.29
6.81,41296.24
7.35,26263.86
6.88,39054.73
7.22,48832.59
6.81,55728.42
15.95,45873.54
17.10,78016.15
7.15,40859.30
5.84,22478.81
12.36,63870.66
7.24,28047.77
13.16,60229.96
11.01,42855.29
2.42,17732.86
17.74,59640.69
18.98,85341.14
6.94,34907.29
8.06,43081.93
11.43,54421.30
11.67,61588.64
13.29,53856.21
20.05,102503.89
9.12,32733.05
6.01,37955.96
3.10,18584.83
6.35,25858.79
9.83,47603.84
18.97,102578.40
7.41,50402.70
11.12,48414.74
9.92,32376.30
15.94,67937.78
22.63,80013.81
7.35,40276.88
7.55,25518.75
15.22,56388.97
13.41,59807.49
19.23,75769.25
12.92,35309.30
8.20,39198.39
12.95,66055.80
15.54,83172.38
14.10,56217.96
12.54,57608.48
15.33,46527.29
15.85,43309.12
16.91,66096.36
13.24,60147.74
9.16,57203.62
10.73,53918.17
16.03,74052.55
5.92,41747.46
11.84,45695.01
8.03,43509.54
10.14,64349.18
16.39,57524.68
10.96,78181.02
10.23,54334.19
3.20,40776.68
13.73,52822.29
13.23,70907.65
20.82,63129.84
8.46,34694.54
11.10,64004.85
11.25,57522.89
17.89,57006.58
9.52,38426.27
11.40,54813.73
13.04,61839.58
10.93,60144.17
7.77,54316.87
10.97,45041.20
15.37,92707.18
4.87,39691.06
10.66,47307.07
6.50,23241.23
15.98,53069.20
2.38,24401.34
7.21,53280.17
11.89,59913.41
17.83,71711.44
9.67,49120.82
7.22,50426.68
19.41,83603.98
2.76,37122.33
0.00,27608.47
12.20,58575.46
7.49,44968.48
4.89,46854.85
13.54,52890.65
11.22,47712.59
7.18,28045.84
3.60,37734.88
14.36,85309.50
13.25,45221.38
9.50,27886.85
19.23,68740.44
4.65,43696.02
2.37,32842.43
6.54,43136.67
9.77,42686.77
11.22,36986.99
8.79,47505.99
11.76,42046.78
3.74,52942.18
17.22,71199.27
9.59,46231.43
15.59,72236.05
11.71,50814.17
12.28,55926.67
12.85,72925.03
12.24,61468.10
13.21,52826.35
16.65,95022.95
10.98,56089.08
13.55,59941.37
9.55,46722.49
17.20,82863.88
6.62,40439.49
19.00,58478.11
9.80,72898.42
2.85,41146.95
10.64,53658.14
6.59,36556.09
14.20,60503.50
6.74,36425.65
7.77,48044.13
0.55,23771.92
7.74,47384.54
0.00,34473.06
2.08,30530.01
13.80,55691.52
13.93,71193.11
12.13,83213.70
5.17,72161.71
9.76,34307.55
9.98,49631.95
4.21,13612.19
17.52,74691.78
14.39,57351.77
8.90,66032.91
10.13,32929.74
11.04,36157.51
0.00,15287.36
8.76,24376.57
6.59,52038.06
4.99,11188.69
8.59,49562.62
18.99,53538.65
13.20,54562.66
7.14,60689.35
12.86,64382.25
17.00,67204.69
14.62,70636.43
10.30,49368.69
6.77,42951.26
13.49,39484.82
11.97,56888.93
14.48,57729.48
13.18,61428.59
15.25,50560.12
7.32,43462.02
16.59,73983.57
10.99,41915.04
20.38,76871.09
6.55,40813.48
18.68,74077.05
10.99,48979.05
6.74,35709.98
7.58,41291.61
8.40,39052.91
12.12,50321.70
12.61,80646.97
7.13,37802.36
9.88,32931.29
20.71,86723.14
18.64,77716.85
12.18,56302.44
10.19,44898.87
10.60,52418.82
13.07,88625.18
4.89,39916.61
8.71,56824.99
1.66,10041.42
12.00,47808.81
13.24,25237.29
7.58,33075.73
17.87,80540.21
3.87,38671.76
2.68,27049.11
11.12,46216.18
15.24,59236.09
18.42,70771.40
7.71,45926.76
15.39,48351.03
9.81,50906.13
9.14,67821.23
14.42,62225.17
13.26,57657.13
2.12,53902.56
17.38,79981.88
16.90,92282.26
6.87,27786.40
11.98,46489.74
12.47,73678.78
11.30,58060.51
7.25,28401.57
6.64,43764.74
9.87,51228.29
15.86,72104.07
12.72,69858.49
8.15,45835.65
13.86,62048.95
0.00,22792.68
15.74,50437.51
1.30,27255.69
8.19,30980.96
4.40,25977.99
3.53,30717.14
15.80,75530.17
7.66,34380.67
11.73,64361.07
9.77,55202.96
12.39,41137.78
10.38,34220.54
3.59,29216.08
14.98,80116.05
7.53,39537.82
2.22,24643.21
7.86,27421.07
17.50,71084.03
14.25,72228.28
8.26,52643.02
8.25,39385.14
8.39,61739.33
20.38,74505.27
11.91,75370.00
12.15,50406.38
15.15,64055.87
11.19,53243.78
8.70,54027.84
9.02,42894.69
9.64,43905.46
9.81,61402.76
13.64,59487.62
10.26,53292.42
13.66,79133.26
9.60,27688.66
10.39,53981.67
0.01,14128.99
14.58,71172.78
11.73,53034.51
14.99,35903.12
0.00,12211.63
20.44,88342.35
9.30,51234.90
15.54,61144.90
4.80,36389.74
13.06,52299.03
4.73,42545.21
6.88,41726.37
19.57,93503.64
9.05,61547.09
11.09,39180.92
14.35,77193.17
12.48,42089.93
10.75,71771.85
11.82,55699.16
22.02,75542.07
9.71,30633.78
11.01,50984.84
15.25,66464.78
15.53,65976.08
15.94,72719.21
13.19,69711.86
4.28,37952.85
18.17,81300.35
4.27,20011.95
11.51,53810.61
6.23,58846.60
9.68,39541.73
11.64,68701.96
11.61,54110.89
12.11,59156.18
18.07,86691.71
12.27,71431.46
8.78,52691.67
14.82,68519.25
15.95,68802.92
3.86,36783.11
12.99,61169.34
13.51,63247.06
8.51,59425.98
16.88,85179.05
9.25,47642.07
10.63,51535.01
9.13,27238.11
10.08,19972.01
4.52,36602.54
2.80,25483.38
17.97,68910.10
5.77,42331.78
5.04,32236.15
0.00,31277.80
6.81,43014.70
3.38,24428.45
18.21,78542.28
15.05,69405.86
6.56,41361.98
21.26,88476.73
14.91,59509.17
8.38,48286.18
0.00,20128.29
21.45,79560.68
3.05,27381.37
1.77,6114.71
15.11,64511.00
22.20,79360.09
16.92,74966.46
12.82,48094.61
12.97,72367.79
14.27,60144.46
13.79,41150.04
11.41,55930.85
10.52,48091.33
9.69,36788.75
6.23,33795.01
8.60,42268.95
1.54,24781.16
9.51,44155.41
5.06,53546.29
4.48,29426.98
10.90,59183.05
16.96,63226.55
14.59,52907.57
2.15,21379.26
5.05,31214.33
14.70,70030.68
5.09,59947.16
8.88,32654.56
12.75,58909.15
5.16,36423.25
10.53,50187.37
3.33,32218.75
6.99,53683.00
11.60,29752.80
2.04,2575.50
12.20,60381.38
9.90,66034.16
12.76,34257.30
11.12,26740.96
16.82,87350.70
10.63,56370.08
7.85,36940.55
10.61,52655.66
12.72,54961.03
10.24,53115.25
10.20,49677.22
6.49,44880.93
6.69,11590.12
2.99,19867.57
18.75,79638.46
3.78,27231.53
6.54,39233.32
6.41,48803.88
14.47,34703.28
8.53,47597.82
16.24,57248.63
6.63,60538.47
11.39,54410.85
5.82,38989.66
20.73,65418.92
4.06,12235.36
11.55,60174.59
13.17,52478.73
12.07,76933.21
9.07,42390.48
9.35,53268.99
10.22,74513.45
9.26,58206.41
14.82,61722.42
21.05,78134.93
7.21,30367.68
3.15,45663.41
9.56,45257.37
22.90,83667.24
5.98,28257.47
18.20,57961.49
18.39,86435.04
7.23,39461.06
12.84,83049.03
18.14,81390.05
8.10,27575.22
8.98,57947.62
7.09,35530.16
4.93,43140.30
6.75,31971.11
3.88,15634.25
10.17,53381.37
6.15,56873.19
11.17,60594.06
2.22,25859.37
11.65,75946.15
14.17,75752.61
0.03,22182.01
11.87,43799.35
16.14,70156.82
3.95,41317.39
18.36,68518.57
12.10,65944.50
6.47,34847.43
9.72,43312.50
12.79,72377.58
10.38,44097.73
12.69,71359.21
5.40,31568.11
10.85,53315.17
2.93,34932.27
9.44,51081.86
5.48,17732.16
6.32,26122.09
16.18,76246.04
15.46,63457.35
13.05,49029.94
4.54,19628.43
8.42,27938.41
16.07,44033.17
10.71,49587.64
21.60,76039.26
11.97,44788.94
10.96,51861.03
8.45,51029.66
10.67,77599.64
9.24,29592.97
13.54,64069.44
14.78,66379.01
6.07,28940.56
3.34,31475.48
0.82,17565.28
12.54,51350.13
4.48,47518.38
0.00,26056.06
11.94,64467.95
22.46,76830.65
9.97,33009.65
14.19,53916.62
10.41,63129.89
9.51,29212.59
14.60,57417.76
8.55,39275.21
11.34,42125.78
11.61,48647.93
6.66,36354.78
14.96,71368.64
9.13,39230.38
6.22,42574.85
12.68,44368.58
5.51,15652.78
10.14,43713.79
9.95,53036.48
15.43,71381.21
12.37,49074.80
9.87,49491.66
14.09,40332.29
16.95,90537.84
12.79,60147.31
10.05,55272.42
3.44,41782.38
4.67,23875.03
8.47,58263.02
6.95,43771.18
9.07,35092.59
10.28,49217.10
12.65,62217.72
9.65,60909.48
12.43,37795.72
10.32,43071.45
0.12,30835.55
5.30,33260.95
9.28,56556.33
3.95,50728.78
13.00,52598.75
17.65,64735.02
16.09,49305.42
8.93,61326.17
17.45,71964.04
10.74,55653.02
8.31,37241.48
6.93,30788.80
8.49,57395.76
8.06,32484.02
10.85,48519.75
10.80,63417.22
10.02,44369.91
12.18,85035.49
15.95,68795.86
14.75,59302.81
2.58,26586.61
0.00,19526.29
14.67,42051.04
3.17,19130.68
8.88,38628.24
4.15,10948.60
0.99,23857.77
12.71,48611.30
13.80,46179.66
7.12,49728.85
0.00,27158.73
7.27,41467.48
11.96,51257.95
2.61,35267.60
10.92,60612.12
9.92,50208.65
12.90,53563.40
10.60,48718.72
5.13,49108.05
15.98,65247.64
9.21,67184.40
9.86,40198.44
5.33,33960.42
7.78,38707.31
5.58,42387.06
9.14,27072.60
18.56,74468.70
3.14,15223.12
1.93,26585.17
17.36,81742.50
8.95,49247.84
6.65,13131.26
15.20,80944.30
6.97,44887.14
19.13,67833.35
13.39,46755.62
7.56,36426.51
20.79,69383.82
6.97,44488.81
13.71,36221.91
11.50,47573.20
16.51,58319.49
17.81,71457.41
10.16,49982.51
6.23,45745.29
12.30,62917.14
6.61,40990.48
20.07,91151.99
10.68,47871.28
8.17,54993.95
10.92,60638.96
3.26,17384.74
5.14,30217.92
16.00,76506.89
6.72,50539.25
4.77,39060.94
12.68,66078.74
15.93,54454.44
13.59,66510.05
14.98,52325.16
6.22,49449.70
2.89,26919.00
17.51,58778.70
8.39,48681.85
8.75,60496.61
16.64,58785.21
12.78,60023.42
12.28,41766.04
20.83,65386.29
6.78,44676.52
14.64,83537.73
10.29,52573.02
11.34,38325.53
17.64,70283.60
12.54,43558.64
12.69,67209.93
15.36,60949.65
8.18,56283.90
5.80,46684.28
4.78,25541.06
0.17,9198.02
20.28,83168.19
4.48,25490.02
8.89,54723.72
8.62,45264.81
11.54,41813.25
14.08,36724.68
14.30,58814.82
7.08,39022.23
9.16,45976.49
11.41,69601.06
8.76,55359.66
18.04,69314.58
12.45,43748.85
13.67,63341.20
13.31,53008.24
15.87,66132.61
10.91,61726.43
3.52,37014.93
12.00,38571.88
6.74,28746.53
7.36,33601.56
12.93,40453.91
16.19,71868.64
10.11,57047.10
11.54,56643.94
18.51,77752.82
11.20,67722.25
23.01,109488.99
12.83,65073.02
1.20,27520.92
13.77,56145.56
11.91,40977.90
16.45,63170.94
13.37,59324.93
9.31,55971.95
3.88,48948.94
8.95,52927.24
5.75,45834.35
7.10,39832.33
12.94,45589.36
18.35,86783.51
11.97,56682.37
4.02,29476.25
12.22,62193.21
15.98,55899.39
6.95,53452.88
9.33,54556.47
10.07,65671.88
6.08,49453.05
13.24,65565.00
9.40,49510.51
12.10,58739.41
5.56,24254.23
7.81,54757.57
13.61,50687.40
8.14,52441.36
18.63,74277.85
8.00,50694.50
11.12,43827.01
14.66,41002.75
2.91,32753.08
1.20,17864.49
2.37,34586.36
16.31,88622.76
7.24,51166.22
22.79,85658.74
7.18,35901.53
10.92,47022.93
17.71,73269.17
20.03,97641.15
20.31,75487.99
16.04,68933.92
15.12,46190.59
12.96,45939.73
