Costo_Materiales,Costo_Mano_de_Obra,Costo_Total
57384.665799954106,34178.46056032571,91563.12636027981
51713.68281189971,24351.46572671191,76065.14853861163
48843.517176117595,32649.020889576415,81492.53806569401
46988.96304410711,37207.8431032895,84196.80614739662
35214.780096325725,17641.777499363554,52856.55759568928
42801.557916052916,26015.523722647617,68817.08163870053
45393.612290402125,32885.3606359027,78278.97292630482
60571.222262189156,28984.773069785035,89555.99533197419
53436.182895684615,31855.729366856543,85291.91226254115
32369.59844637266,26980.074066420897,59349.67251279356
53240.83969394795,30432.9489373645,83673.78863131245
46149.17719583683,29221.613823039603,75370.79101887644
43230.779996940415,35838.91030829903,79069.69030523945
56116.76288840868,31272.104216506064,87388.86710491474
60309.99522495951,31688.01331037601,91998.00853533551
59312.80119116198,27940.615169387664,87253.41636054964
41607.824767773614,27561.968879637534,69169.79364741115
46907.87624148785,27837.209060901896,74745.08530238975
53312.63431403564,31972.260711891486,85284.89502592712
59755.45127122359,27895.077595898685,87650.52886712228
45208.2576215471,31448.874284482066,76657.13190602916
48143.41023336183,40377.00399322719,88520.41422658903
38936.65025993972,34355.62351715846,73292.27377709819
38037.93375919329,28369.882339160795,66407.81609835409
58125.25822394198,36006.06961081972,94131.3278347617
63562.40028570823,27959.623134892245,91522.02342060048
49279.89878419666,19809.37732411073,69089.27610830739
60035.32897892024,24959.56844541298,84994.89742433322
53616.36025047634,20646.04039487072,74262.40064534706
43548.80245394876,28242.432579793458,71791.23503374221
53613.95605508414,30092.091895947757,83706.0479510319
65380.365664659694,38382.18656137641,103762.5522260361
49641.73960890048,31634.636868820813,81276.3764777213
65646.43655814006,28904.49735595568,94550.93391409575
23802.548959102558,34147.02790591744,57949.576865020004
58219.02504375224,18944.323454960577,77163.34849871282
50870.47068238171,31178.07279054283,82048.54347292453
47009.92649534132,33854.32596943484,80864.25246477616
50917.607765355024,22607.068771100792,73524.67653645581
30124.31085399107,35718.770216034645,65843.08107002571
47803.28112162488,31692.48203747207,79495.76315909695
53571.125715117465,27923.560430495992,81494.68614561346
64778.94044741516,33163.90933053142,97942.84977794658
44817.29781726353,41353.464289021984,86170.76210628552
41915.06397106812,30909.331275292476,72824.3952463606
44982.429564154634,31241.10293150168,76223.53249565631
59154.02117702074,27703.19550229878,86857.21667931952
53287.51109659684,25750.77815267604,79038.28924927289
44702.39796232961,34151.679082721224,78854.07704505083
55132.67433113356,25719.580870455662,80852.25520158923
50970.7754934804,30357.831186096962,81328.60667957737
59686.44990532889,27611.712766174416,87298.1626715033
42979.469061226475,32394.89912873196,75374.36818995843
46723.37853402232,31668.31052643474,78391.68906045705
46078.91846867842,35187.69972128949,81266.6181899679
35364.85051867881,27449.918005726264,62814.76852440507
52961.20277064576,28650.625323533142,81611.8280941789
52610.55272179889,25106.181421088462,77716.73414288735
50051.13456642461,27778.533699619442,77829.66826604406
47654.12866624853,31886.50246522426,79540.6311314728
35846.29257949586,33784.94308322676,69631.23566272261
45793.54677234641,25389.173379111875,71182.72015145828
46572.85483473231,34348.0296005283,80920.88443526061
41977.22730778381,36778.189294024756,78755.41660180857
48387.14288333991,32067.174516118503,80454.3173994584
54040.508568145386,39383.97906279033,93424.4876309357
68861.8590121053,26131.054004482135,94992.91301658744
51745.77812831839,23776.726483442915,75522.50461176131
52575.50390722764,21106.398755478607,73681.90266270624
49255.54084233833,37480.22155744591,86735.76239978423
30812.287847009586,33271.828281770286,64084.116128779875
49734.86124550783,29722.076645447723,79456.93789095555
50602.30209941026,31399.8431315991,82002.14523100936
74632.42112485286,24372.554763508117,99004.97588836098
48076.39035218878,42228.75989808413,90305.15025027291
53015.47342333612,30646.105909876136,83661.57933321226
49652.88230294757,30546.973973024466,80199.85627597204
38313.21962380468,33628.83311949346,71942.05274329815
61428.228145150206,32405.046158683566,93833.27430383378
57519.33032686774,31119.42012139566,88638.7504482634
57910.31947043047,26047.62772277344,83957.9471932039
40906.12545205261,32357.34178567998,73263.46723773259
64027.94310936099,39410.12248237517,103438.06559173616
35981.489372077194,36727.100230774886,72708.58960285208
55868.570938002704,37965.93313319699,93834.50407119968
71904.5562580998,27443.921617844073,99348.47787594386
40094.63674869311,25051.975898707096,65146.61264740021
44337.02270397228,29371.06539950176,73708.08810347405
50996.51365087641,30278.624561443474,81275.13821231989
44965.243458838006,35470.957592354745,80436.20105119275
34493.36568933867,21537.676851425902,56031.042540764574
50685.62974806027,37647.75159730307,88333.38134536333
39376.962862738954,29209.960507105054,68586.92336984401
54735.924306351815,27865.5946502629,82601.51895661472
40805.75765766197,24939.478123699162,65745.23578136113
65499.344050175394,21725.716640671155,87225.06069084656
42167.46707663763,34115.85291980957,76283.3199964472
46779.384837943246,30366.58983594202,77145.97467388527
58135.1721736967,23550.19550129473,81685.36767499143
37691.35683566045,23524.60613968192,61215.96297534237
52274.599346041294,28321.07650354936,80595.67584959065
63071.42754282428,38345.10762644697,101416.53516927126
33925.167654387726,28702.043243181975,62627.210897569705
51846.33858532304,22484.285234409468,74330.62381973251
52598.82794248423,28771.28467957028,81370.11262205451
57818.228717773105,28636.38215126165,86454.61086903475
37630.49289121918,16515.56678529214,54146.05967651132
36795.433869157234,29728.52566741094,66523.95953656817
55219.415656168974,28845.32734895661,84064.74300512558
52969.84673233186,33481.03182406709,86450.87855639895
52504.92850345877,39244.78047472672,91749.70897818549
53464.48209496976,35632.82514773879,89097.30724270854
43199.75278421509,28655.556547225846,71855.30933144093
52322.53697161003,24467.370456291646,76789.90742790168
52930.72473298681,42866.7990162493,95797.5237492361
42856.48581973632,30296.092170072443,73152.57798980876
68657.74511144757,30069.64645956473,98727.3915710123
54738.329209117874,29879.374564449983,84617.70377356786
38086.965027973514,30990.423803839276,69077.38883181279
56565.536086338296,29278.197940380287,85843.73402671858
40253.183297726784,27131.68996559882,67384.8732633256
57870.84603742452,27265.70529379804,85136.55133122255
61585.95579007404,29836.23364892001,91422.18943899404
41793.1768164829,27282.876144331174,69076.05296081406
59633.76129244322,26435.77108661418,86069.5323790574
54127.80926936498,30532.151138459485,84659.96040782446
58220.6015999449,28725.113912895722,86945.71551284063
68967.92982653948,37519.964942913444,106487.89476945292
47546.11883997129,16745.150958034938,64291.26979800623
42462.6383564251,35457.53425961231,77920.17261603741
41104.85570374477,36230.425962488145,77335.28166623291
41841.89715034562,19633.048837959253,61474.94598830487
49228.98290585896,28286.562029598255,77515.54493545722
53411.519748166436,28142.79567002104,81554.31541818747
52766.90799330019,22962.441526410894,75729.34951971109
58271.83249036024,26110.916562045622,84382.74905240587
50130.01891877907,24447.120772670856,74577.13969144992
64535.34077157317,38761.35221711811,103296.69298869127
47353.43166762044,34678.391965737304,82031.82363335774
77201.69166589619,36357.7754749708,113559.46714086698
56256.67347765006,33608.360320216176,89865.03379786623
41428.42443583717,24354.741143913852,65783.16557975102
39291.075019388874,27377.39866860113,66668.47368799
54824.72415243185,32446.87280613959,87271.59695857143
47765.372146741494,23889.360955540273,71654.73310228177
57140.00494092092,33564.99215086194,90704.99709178286
54732.376245735446,28798.373009209325,83530.74925494476
49271.71087343127,28125.895962252012,77397.60683568328
41532.06281931595,33554.799841017455,75086.8626603334
34851.52775314135,32221.3165574302,67072.84431057156
45534.85047932979,28195.1691709046,73730.01965023439
58563.98794323472,35796.64901682124,94360.63696005597
52140.93744130204,24594.683362000513,76735.62080330256
37542.61221288012,33079.67803472132,70622.29024760144
51731.80925851182,32965.50628984192,84697.31554835374
53853.17379728837,28452.267803430048,82305.44160071842
41161.42563798867,31630.66511121059,72792.09074919927
51537.25105945528,23744.432118073484,75281.68317752876
50582.08718446,34620.13509603451,85202.2222804945
38570.29702169377,29075.489317785054,67645.78633947883
53577.87360348283,27386.3848974048,80964.25850088763
55607.84526368234,35245.04612918445,90852.89139286679
60830.512431752766,26478.281547286206,87308.79397903898
60538.02052034903,22957.6935181822,83495.71403853124
36223.30632042909,22216.854132380482,58440.16045280957
40621.74960084877,33030.0497567282,73651.79935757697
55150.3526720866,23597.853237518582,78748.20590960518
55137.859509122085,38773.97090992182,93911.83041904391
55150.47686306048,19590.35296058139,74740.82982364186
88527.31490654721,38482.28184145019,127009.59674799739
55708.90510693167,31055.087336013094,86763.99244294476
61355.65640180599,29516.434440648038,90872.09084245402
59540.017634932025,27275.40456595525,86815.42220088727
56513.91251305798,31995.680571760353,88509.59308481833
46847.30755359655,29811.826487875758,76659.13404147231
57589.692204932675,35516.50941008261,93106.20161501528
42271.74785462428,30571.138243310197,72842.88609793448
47631.813932599915,30751.508807309387,78383.3227399093
45146.364521708965,28181.93893893072,73328.30346063968
50818.74139386322,29715.271881394663,80534.0132752579
73146.58566673509,31539.008844460295,104685.59451119538
31327.348074082518,21449.15803671687,52776.50611079939
56862.60190374513,23259.072889471434,80121.67479321657
33872.84128810348,33716.32047011358,67589.16175821706
45280.681342105665,30854.32719063971,76135.00853274537
60889.50596967366,29080.083318236604,89969.58928791026
50642.80019095463,30092.169665326965,80734.96985628159
39222.55222070694,31737.908526808355,70960.46074751529
42846.96290740032,27301.201598453194,70148.1645058535
56795.977489346755,26108.476372988436,82904.45386233518
42696.333682828634,30979.226275488407,73675.55995831704
52164.58589581975,25108.13611192484,77272.7220077446
50455.71839903814,32041.26377857236,82496.9821776105
43483.99652394183,21487.0819788108,64971.07850275263
71439.44089325325,35145.77818662822,106585.21907988147
56339.190223180114,32362.987412065217,88702.17763524533
29748.57413342393,31280.14867156938,61028.722804993304
51864.543147694276,34913.45491972757,86777.99806742184
43382.13535231612,38327.372222312886,81709.50757462901
58524.33334796224,35071.85032509065,93596.18367305289
42074.792615672995,20795.628843341772,62870.42145901477
48852.63558533101,23602.11516632149,72454.7507516525
55049.87278980457,26875.907111521607,81925.77990132617
58657.55194170121,30130.45525105417,88788.00719275538
37997.03592944224,32588.295102345615,70585.33103178785
46654.98764159052,26371.280934232673,73026.2685758232
45250.54688839044,30933.833822385393,76184.38071077583
43466.707674262885,26223.085338233388,69689.79301249627
67654.54240281097,26942.41098504026,94596.95338785123
54049.817109609554,22966.69451575889,77016.51162536844
37391.16045664955,25383.83376944548,62774.994226095034
59178.61947054776,23241.57697191833,82420.19644246608
71221.56197012633,25120.633735113337,96342.19570523968
60324.65260551147,35268.2089830392,95592.86158855067
34806.300340459864,25253.005555840286,60059.30589630015
45157.659271337485,43161.91032418695,88319.56959552443
62669.11149186623,32466.589504404445,95135.70099627067
42923.30534381219,30924.18061847437,73847.48596228656
54438.19428146228,25708.211099093933,80146.40538055621
57746.34053429337,33501.54939704496,91247.88993133833
40730.69528421917,27121.81086881113,67852.50615303029
49404.746439382,30610.049073226808,80014.7955126088
17587.326599309275,42800.42269134397,60387.74929065324
39756.1235866571,29519.700501376752,69275.82408803386
47474.3184860684,35746.36663142838,83220.68511749677
37522.16818035151,26484.117874370564,64006.28605472208
66324.11303931635,29825.057547515193,96149.17058683155
35698.58622039367,38854.00317817755,74552.58939857122
45599.55513303016,26865.164711061163,72464.71984409132
51307.40577286091,39062.242789984644,90369.64856284556
64412.73289066115,33538.759677277376,97951.49256793852
35641.378488205606,27187.666120528662,62829.04460873427
61631.637521549594,33162.0386952776,94793.6762168272
50102.33061019587,34862.77224813365,84965.10285832953
40184.91348952049,33109.049811085984,73293.96330060647
54621.034742632706,22148.876400547717,76769.91114318042
51990.5969557347,26364.314120875657,78354.91107661035
43997.831228412055,28762.406822242476,72760.23805065453
50698.02084990019,29627.832854499768,80325.85370439995
46146.8640313824,33103.36048775339,79250.22451913578
51135.17345251248,30888.50500466627,82023.67845717874
56621.306745210466,23323.278206449493,79944.58495165996
65860.16816145352,31900.989255029817,97761.15741648333
37621.84501173151,33052.928726419115,70674.77373815063
71330.33374656267,32798.9522396552,104129.28598621787
30479.12200477498,35403.90362777311,65883.02563254809
48482.14904964417,34169.61077274452,82651.75982238869
55883.17206484576,32295.900396142184,88179.07246098795
52809.918677350324,29649.171442706764,82459.09012005708
43773.004801794064,21695.195332420044,65468.20013421411
47918.77749642725,32148.09109566293,80066.86859209018
45069.990653411674,31038.438435815555,76108.42908922723
44106.35243055788,31357.894185976867,75464.24661653474
58496.020970210244,23616.257120898452,82112.27809110869
53570.15485965047,24594.71729795869,78164.87215760916
43070.90404739346,35265.76426666452,78336.66831405798
58995.99875433251,29802.224230716725,88798.22298504924
53072.99520876609,33407.50348686312,86480.49869562921
58128.6211883896,30141.591880652304,88270.2130690419
56296.28841923612,30148.780697478727,86445.06911671485
41710.04989077928,34691.41902987999,76401.46892065927
44398.1895980303,27419.776358913132,71817.96595694343
57472.93605123262,30480.603884704917,87953.53993593753
56103.70265433465,27688.623556474788,83792.32621080943
49790.98406035852,27827.51886283842,77618.50292319694
51173.27383308782,28454.139382656802,79627.41321574463
62776.648957884245,31110.668858168563,93887.3178160528
44084.286111641704,27606.256891682613,71690.54300332432
55470.97381170038,36278.78062786761,91749.75443956799
47978.07347566106,25526.963488902482,73505.03696456354
47823.1879677278,29065.641779193204,76888.829746921
60987.7685198719,27801.344708629127,88789.11322850102
58254.1634898803,37234.88942176866,95489.05291164896
58135.096360006384,30982.773882557874,89117.87024256426
63054.78807154329,35159.222697343175,98214.01076888647
50210.03841632759,22572.19813481514,72782.23655114273
56819.52971294964,31335.251329346294,88154.78104229593
46897.332434065436,34448.15397811719,81345.48641218262
53241.66352488442,30411.419946377122,83653.08347126155
48698.56945632315,35327.40187532676,84025.97133164991
50969.95964992718,27413.55774949814,78383.51739942533
55951.57025436914,37046.7372009279,92998.30745529704
41817.79316766527,41494.49061809625,83312.28378576152
70923.8727568546,28185.807197801703,99109.67995465631
39939.82618500298,27772.48739299614,67712.31357799913
37858.113872122674,37266.92238558851,75125.03625771118
61581.10873500068,37897.86072865356,99478.96946365424
57916.62693962936,27385.69986423366,85302.32680386302
56241.19817052155,27899.065914520714,84140.26408504226
56283.4550926428,28591.076955697463,84874.53204834026
49877.53227153085,23277.747444828616,73155.27971635947
41027.456285141685,25406.740267579007,66434.19655272069
50758.045581937266,24979.296166239663,75737.34174817693
43228.38288487888,26161.012174479358,69389.39505935824
59751.197334177516,29826.575563066093,89577.77289724362
48529.42618497861,31171.073662682604,79700.49984766121
41745.028032074886,37752.502464070385,79497.53049614528
46786.14158347007,25008.229796306045,71794.37137977612
54129.31454275624,34921.61199238292,89050.92653513915
44362.75447196025,28930.055778872455,73292.8102508327
41777.796044335686,29752.681451737837,71530.47749607352
52436.872114919126,33374.09746083302,85810.96957575215
52449.665711087226,24386.389892188505,76836.05560327573
44930.568246288705,31912.048730920254,76842.61697720896
45289.61694381677,30832.26104106528,76121.87798488206
52320.499373576364,32462.256320040746,84782.7556936171
35519.15658502676,31445.843219539092,66964.99980456586
35925.362256234446,42276.50069955447,78201.8629557889
42815.55778747564,26811.30007874342,69626.85786621907
47865.52848288153,27345.01522499091,75210.54370787244
53109.07565598004,26884.297367876177,79993.37302385623
64753.56216949552,27222.614404198728,91976.17657369425
58576.596232020194,26813.064363467412,85389.6605954876
48400.61470036573,35945.08265553776,84345.69735590348
49809.837920973114,37102.521239949274,86912.35916092238
39974.706353621914,27146.26853125262,67120.97488487454
49814.8686400761,25838.222134478856,75653.09077455496
47113.41361079862,32357.07778193202,79470.49139273065
53227.185603380894,27238.884778595144,80466.07038197604
41727.69056447677,33164.65908877755,74892.34965325432
55193.465142411726,31014.6151042565,86208.08024666822
65327.389130025775,22421.27942501384,87748.66855503962
48912.39851543142,37737.52600665031,86649.92452208174
54017.117220989414,38979.38836547761,92996.50558646701
56901.43991711113,26936.056547578068,83837.4964646892
45987.79528114164,28061.49220032008,74049.28748146172
52240.92481810417,31429.326953624524,83670.2517717287
50125.92400781795,31672.283949935125,81798.20795775307
50976.76098548832,33292.72136336415,84269.48234885247
42269.90216144534,40051.02269383175,82320.92485527709
50245.101742589424,29115.26386252975,79360.36560511918
54979.9829124545,26008.51377730773,80988.49668976222
64511.43607795042,23103.403859927363,87614.83993787778
59592.70826085207,26345.349800290405,85938.05806114248
71531.82457511556,29834.365135631015,101366.18971074658
42326.52437111951,38972.78931758894,81299.31368870844
58723.20636720678,27411.943504819144,86135.14987202593
51833.42005738352,31118.939758194494,82952.359815578
71898.02933217672,29917.88551963624,101815.91485181297
41917.01714644849,35941.96636724042,77858.9835136889
41602.78157819224,42634.66212936811,84237.44370756035
44006.073545559775,27345.656135398396,71351.72968095817
28761.04275690193,27552.802787408888,56313.84554431082
44742.44978319239,35220.80438534536,79963.25416853774
42408.67338446302,33409.45744813156,75818.13083259459
51503.937864762076,39233.536628680165,90737.47449344225
53417.559757771596,32919.64092662982,86337.20068440141
68761.70839215886,28203.5395460647,96965.24793822356
59504.2383818605,32953.27415346155,92457.51253532205
44230.96344337597,35543.51790291454,79774.4813462905
41015.853286516416,34102.41090598682,75118.26419250324
54919.191715065055,32536.37015553649,87455.56187060155
36797.66792979358,35333.37344794577,72131.04137773934
68314.58765854353,35846.477952228364,104161.0656107719
61794.40120721287,36910.79495518764,98705.1961624005
45308.24347895295,33243.54943794821,78551.79291690116
32868.65470909122,29164.40959841573,62033.06430750695
63538.72374165413,30733.568432166616,94272.29217382075
48854.60154747382,36032.54483254178,84887.1463800156
62378.163119734614,25915.32164506382,88293.48476479843
34055.72341205633,31843.366544364508,65899.08995642084
44006.24977046227,28033.305938363195,72039.55570882547
50052.43699718183,30143.72411467409,80196.16111185592
50469.80593764742,36392.25931303649,86862.06525068391
45499.345285207564,30955.49534009952,76454.84062530709
56228.499323474985,30232.182740780743,86460.68206425573
39323.79570617406,23200.719295100404,62524.51500127446
48576.20514978706,33731.2678301361,82307.47297992316
51202.95631711899,33227.420905705374,84430.37722282436
55144.38834058749,40816.2736165273,95960.66195711479
57116.1487808889,28461.108825234995,85577.2576061239
38753.57908162131,31095.751638319696,69849.330719941
34658.85829264378,31246.918418553778,65905.77671119756
62776.76821898509,37887.26639881737,100664.03461780246
53323.14011979592,29523.52233806524,82846.66245786115
42515.134634434464,31395.107628851696,73910.24226328616
65511.51975522523,33039.482548582695,98551.00230380792
51156.746342928585,30933.04561578179,82089.79195871038
61792.97184063826,27767.83192724736,89560.80376788562
50675.18481410109,30970.449964491538,81645.63477859263
70607.47924881987,35368.15874929886,105975.63799811873
67553.40842443204,24867.4235029447,92420.83192737674
47510.358515209264,30664.84837073438,78175.20688594364
59715.70950954355,26499.395925304132,86215.10543484768
56453.759495851475,35975.23314462421,92428.99264047568
63686.31557532349,22384.065476081127,86070.38105140462
40350.765394198956,27205.39076364206,67556.15615784102
56860.514599984395,31886.059375322606,88746.573975307
60584.24486849588,37827.6201461717,98411.86501466758
32412.605135768856,29671.248694635062,62083.85383040392
38167.41487334225,27224.00236653401,65391.41723987626
29607.678222398994,39405.78534720295,69013.46356960194
47305.93165555442,22759.93049791878,70065.8621534732
57175.422557959624,19005.97021689959,76181.39277485921
65023.57052096028,32200.07225026666,97223.64277122694
50740.94780419775,27489.728878236943,78230.67668243469
66286.15545571291,24893.835914346433,91179.99137005935
36198.98541785109,33541.782236496765,69740.76765434784
32966.17560644845,31219.003568855995,64185.179175304445
49444.52301103381,27179.606846316357,76624.12985735017
53840.65448939307,23598.478006645528,77439.1324960386
49673.05251905907,34362.28664140072,84035.33916045979
29325.578999601235,33251.005889793305,62576.58488939454
49108.79960487212,29504.120681103086,78612.92028597521
36955.30499495147,39233.18498023833,76188.48997518979
56696.725488300384,24649.576168369236,81346.30165666962
53665.98246096848,22372.374145376307,76038.35660634478
40601.202136726446,26540.459650593777,67141.66178732022
44861.330826633064,29772.06991822251,74633.40074485558
39407.86478111048,31216.697246613458,70624.56202772394
49373.20902726828,28793.81971071835,78167.02873798663
59551.42320501238,31760.276982571486,91311.70018758386
40142.73953664456,23742.30287904778,63885.04241569234
55040.46515517844,37218.8230203663,92259.28817554473
44697.423816275594,29589.244108037157,74286.66792431276
42071.27167737656,35586.47915794064,77657.75083531719
48929.69640045442,31713.626731888522,80643.32313234295
39647.57677580626,32283.76609576892,71931.34287157518
44463.50694652818,32848.83640116102,77312.3433476892
38021.22107411151,32238.542800086576,70259.76387419809
69647.25132916389,33213.61379933772,102860.86512850161
50352.63551971729,36645.76265066216,86998.39817037946
43002.74492007415,30982.60584850735,73985.3507685815
52139.799107342216,33545.018787942565,85684.81789528478
48876.7195030917,29551.321528563865,78428.04103165556
47790.30400466777,37200.58607724737,84990.89008191513
56141.66700043425,26618.038489703653,82759.7054901379
57575.07710047305,39004.70216455408,96579.77926502713
44694.988523894724,29799.210246778282,74494.19877067301
44241.8175935532,22846.124489409758,67087.94208296295
47249.48302848356,30640.52207455395,77890.00510303752
26980.78835264415,26594.741712625597,53575.53006526975
34848.089378014476,34203.21774494362,69051.3071229581
63668.742674445246,26736.880103488045,90405.62277793328
66449.67713501284,27769.082833926102,94218.75996893895
47509.63960443622,20552.296345272345,68061.93594970857
55765.569630557664,27738.468403754618,83504.03803431228
53112.50154543536,17880.60336685522,70993.10491229058
80788.80808455238,22080.48588257138,102869.29396712375
61195.74911434577,33802.07328072149,94997.82239506725
48720.82408519233,33929.00079325416,82649.8248784465
40444.59559399574,32127.287808924822,72571.88340292056
33935.536797424276,25165.119284353936,59100.656081778216
52034.63635867223,29761.4432192901,81796.07957796233
42436.492547156966,29981.987304547158,72418.47985170412
35777.462904023254,24208.176554037287,59985.63945806054
43534.27115757474,37516.99150883575,81051.26266641049
39184.51996385605,34386.811452878355,73571.3314167344
66871.41635072565,28895.17913085168,95766.59548157733
58816.397569494504,30134.429194972654,88950.82676446716
49920.27358683383,31041.914039737763,80962.1876265716
64799.44138890026,19791.325657878548,84590.76704677881
50773.68307647618,28764.113087397014,79537.7961638732
41387.157986717364,26590.078760011005,67977.23674672836
65231.240772696576,24991.89995052542,90223.140723222
55389.10043684659,28594.498535570227,83983.59897241682
39627.538456735434,38988.43263424761,78615.97109098305
48096.61321916392,33204.21430633505,81300.82752549897
41243.817466152424,27144.105051086015,68387.92251723845
36172.00269035664,32862.91390678079,69034.91659713743
